sample_ts;northHeading;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;SteeringWhlAngle;IMURollRate;IMUYawRate;groundSpeed
1584854296214557;308.8231;;;;;;;
1584854296414565;309.2037;;;;;;;
1584854296614504;309.3606;;;;;;;
1584854296814534;309.4712;;;;;;;
1584854297014542;309.5317;;;;;;;
1584854297214582;309.6084;;;;;;;
1584854297414603;309.6519;;;;;;;
1584854297614578;309.7203;;;;;;;
1584854297814526;309.7693;;;;;;;
1584854298014547;309.8534;;;;;;;
1584854298214601;309.9577;;;;;;;
1584854298414616;310.0741;;;;;;;
1584854298614537;310.2536;;;;;;;
1584854298814596;310.606;;;;;;;
1584854299014576;311.1406;;;;;;;
1584854299214572;312.036;;;;;;;
1584854299414519;313.2433;;;;;;;
1584854299614611;314.6843;;;;;;;
1584854299814580;316.2109;;;;;;;
1584854300014587;317.82;;;;;;;
1584854300214515;319.3557;;;;;;;
1584854300414547;320.7285;;;;;;;
1584854300614594;321.8246;;;;;;;
1584854300814688;322.649;;;;;;;
1584854301014640;323.1953;;;;;;;
1584854301214585;323.4905;;;;;;;
1584854301414625;323.5644;;;;;;;
1584854301614640;323.5631;;;;;;;
1584854301814561;323.5565;;;;;;;
1584854302014618;323.5709;;;;;;;
1584854302214647;323.5642;;;;;;;
1584854302414689;323.5594;;;;;;;
1584854302614689;323.5653;;;;;;;
1584854302814557;323.5629;;;;;;;
1584854303014630;323.5561;;;;;;;
1584854303214648;323.5563;;;;;;;
1584854303414590;323.5551;;;;;;;
1584854303614596;323.551;;;;;;;
1584854303814645;323.5516;;;;;;;
1584854304014676;323.5491;;;;;;;
1584854304214606;323.548;;;;;;;
1584854304414647;323.5471;;;;;;;
1584854304614751;323.5476;;;;;;;
1584854304814632;323.5465;;;;;;;
1584854305014707;323.5449;;;;;;;
1584854305214591;323.545;;;;;;;
1584854305414591;323.5438;;;;;;;
1584854305614610;323.5443;;;;;;;
1584854305814602;323.5425;;;;;;;
1584854306014638;323.5409;;;;;;;
1584854306214689;323.5389;;;;;;;
1584854306414622;323.5389;;;;;;;
1584854306614588;323.5379;;;;;;;
1584854306814632;323.5375;;;;;;;
1584854307014728;323.5367;;;;;;;
1584854307214646;323.5358;;;;;;;
1584854307414788;323.5352;;;;;;;
1584854307614752;323.5323;;;;;;;
1584854307814614;323.5306;;;;;;;
1584854308014601;323.53;;;;;;;
1584854308214757;323.5284;;;;;;;
1584854308414629;323.5273;;;;;;;
1584854308614672;323.526;;;;;;;
1584854308814739;323.5252;;;;;;;
1584854309014719;323.5244;;;;;;;
1584854309214677;323.5237;;;;;;;
1584854309414655;323.522;;;;;;;
1584854309614712;323.5251;;;;;;;
1584854309814676;323.5451;;;;;;;
1584854310014706;323.542;;;;;;;
1584854310214792;323.5831;;;;;;;
1584854310414729;323.7838;;;;;;;
1584854310614674;324.1236;;;;;;;
1584854310814701;324.6451;;;;;;;
1584854311014719;325.3375;;;;;;;
1584854311214769;326.2032;;;;;;;
1584854311414826;327.2768;;;;;;;
1584854311614736;328.5255;;;;;;;
1584854311814673;329.9322;;;;;;;
1584854312014732;331.4701;;;;;;;
1584854312214676;333.0908;;;;;;;
1584854312414686;334.7979;;;;;;;
1584854312614791;336.4724;;;;;;;
1584854312814692;337.9213;;;;;;;
1584854313014711;338.9998;;;;;;;
1584854313214703;340.0341;;;;;;;
1584854313414691;340.7662;;;;;;;
1584854313614697;341.2952;;;;;;;
1584854313814683;341.6578;;;;;;;
1584854314014716;342.069;;;;;;;
1584854314214664;342.4433;;;;;;;
1584854314414744;343.1433;;;;;;;
1584854314614725;343.9955;;;;;;;
1584854314814731;344.85;;;;;;;
1584854315014729;345.7132;;;;;;;
1584854315214768;346.3096;;;;;;;
1584854315414777;346.5535;;;;;;;
1584854315614670;346.4827;;;;;;;
1584854315814756;346.2662;;;;;;;
1584854316014714;345.8244;;;;;;;
1584854316214653;345.5485;;;;;;;
1584854316414693;344.9522;;;;;;;
1584854316614721;344.3141;;;;;;;
1584854316814703;343.2386;;;;;;;
1584854317014730;342.2716;;;;;;;
1584854317214746;341.3943;;;;;;;
1584854317414729;340.7493;;;;;;;
1584854317614742;340.5587;;;;;;;
1584854317814738;340.6508;;;;;;;
1584854318014759;340.9872;;;;;;;
1584854318214692;341.7543;;;;;;;
1584854318414756;342.8883;;;;;;;
1584854318614728;344.3698;;;;;;;
1584854318814744;345.8598;;;;;;;
1584854319014774;347.317;;;;;;;
1584854319214715;348.725;;;;;;;
1584854319414789;350.2267;;;;;;;
1584854319614776;351.6761;;;;;;;
1584854319814733;353.068;;;;;;;
1584854320014720;354.3464;;;;;;;
1584854320214757;355.4481;;;;;;;
1584854320414870;356.0988;;;;;;;
1584854320614746;356.5676;;;;;;;
1584854320814754;356.9709;;;;;;;
1584854321014744;357.4322;;;;;;;
1584854321214719;357.8559;;;;;;;
1584854321414723;358.2946;;;;;;;
1584854321614805;358.6049;;;;;;;
1584854321814747;358.931;;;;;;;
1584854322014760;359.306;;;;;;;
1584854322214810;359.6122;;;;;;;
1584854322414728;359.8956;;;;;;;
1584854322614775;0.1751108;;;;;;;
1584854322814819;0.4693854;;;;;;;
1584854323014777;0.6715503;;;;;;;
1584854323214792;0.8730757;;;;;;;
1584854323414753;1.112285;;;;;;;
1584854323614759;1.240669;;;;;;;
1584854323814784;1.162825;;;;;;;
1584854324014783;0.7677882;;;;;;;
1584854324214699;0.3852678;;;;;;;
1584854324414731;0.06744727;;;;;;;
1584854324614807;359.7563;;;;;;;
1584854324814763;359.4648;;;;;;;
1584854325014799;359.1928;;;;;;;
1584854325214810;358.926;;;;;;;
1584854325414930;358.6831;;;;;;;
1584854325614755;358.4375;;;;;;;
1584854325814796;358.2193;;;;;;;
1584854326014761;357.8054;;;;;;;
1584854326214673;357.1639;;;;;;;
1584854326414761;356.8221;;;;;;;
1584854326614803;356.8073;;;;;;;
1584854326814798;356.8418;;;;;;;
1584854327014805;356.8461;;;;;;;
1584854327214802;356.8957;;;;;;;
1584854327414924;357.0364;;;;;;;
1584854327614872;357.1389;;;;;;;
1584854327814825;357.1615;;;;;;;
1584854328014840;357.2058;;;;;;;
1584854328214701;357.2585;;;;;;;
1584854328414834;357.3002;;;;;;;
1584854328614867;357.3555;;;;;;;
1584854328814776;357.4488;;;;;;;
1584854329014842;357.5115;;;;;;;
1584854329214826;357.5921;;;;;;;
1584854329414779;357.7024;;;;;;;
1584854329614778;357.7954;;;;;;;
1584854329814791;357.8964;;;;;;;
1584854330014792;358.0209;;;;;;;
1584854330214699;358.1522;;;;;;;
1584854330414891;358.2906;;;;;;;
1584854330614825;358.4264;;;;;;;
1584854330814796;358.6625;;;;;;;
1584854331014855;358.9385;;;;;;;
1584854331214769;359.1414;;;;;;;
1584854331414803;359.4091;;;;;;;
1584854331614844;359.594;;;;;;;
1584854331814832;359.7396;;;;;;;
1584854332014816;359.8583;;;;;;;
1584854332214796;359.8898;;;;;;;
1584854332414836;359.941;;;;;;;
1584854332614825;359.9837;;;;;;;
1584854332814815;0.02993212;;;;;;;
1584854333014909;0.08751972;;;;;;;
1584854333214827;0.231161;;;;;;;
1584854333414807;0.4477276;;;;;;;
1584854333614851;0.6981549;;;;;;;
1584854333814858;0.9432194;;;;;;;
1584854334014805;1.287195;;;;;;;
1584854334214768;1.689608;;;;;;;
1584854334414863;2.193792;;;;;;;
1584854334614895;2.813204;;;;;;;
1584854334814819;3.526349;;;;;;;
1584854335014861;4.256215;;;;;;;
1584854335214912;4.998306;;;;;;;
1584854335414874;5.729281;;;;;;;
1584854335614955;6.400746;;;;;;;
1584854335814913;6.993225;;;;;;;
1584854336014869;7.466372;;;;;;;
1584854336214775;7.792048;;;;;;;
1584854336414829;7.979403;;;;;;;
1584854336614865;8.0861;;;;;;;
1584854336814874;8.163099;;;;;;;
1584854337014844;8.212214;;;;;;;
1584854337214937;8.252851;;;;;;;
1584854337414846;8.261973;;;;;;;
1584854337614854;8.263726;;;;;;;
1584854337814836;8.260104;;;;;;;
1584854338014886;8.259678;;;;;;;
1584854338214851;8.261796;;;;;;;
1584854338414862;8.259965;;;;;;;
1584854338614934;8.26054;;;;;;;
1584854338814862;8.261158;;;;;;;
1584854339014854;8.258458;;;;;;;
1584854339214865;8.257575;;;;;;;
1584854339414900;8.256395;;;;;;;
1584854339614840;8.255584;;;;;;;
1584854339814872;8.254373;;;;;;;
1584854340014876;8.252991;;;;;;;
1584854340214777;8.25268;;;;;;;
1584854340414900;8.251219;;;;;;;
1584854340614922;8.254583;;;;;;;
1584854340814982;8.26512;;;;;;;
1584854341014877;8.285213;;;;;;;
1584854341214875;8.319217;;;;;;;
1584854341414854;8.353933;;;;;;;
1584854341614883;8.402564;;;;;;;
1584854341815069;8.456361;;;;;;;
1584854342014884;8.532;;;;;;;
1584854342214879;8.60877;;;;;;;
1584854342414852;8.712276;;;;;;;
1584854342614902;8.840509;;;;;;;
1584854342814872;8.989373;;;;;;;
1584854343015011;9.200468;;;;;;;
1584854343214879;9.443069;;;;;;;
1584854343414861;9.752387;;;;;;;
1584854343614879;10.13276;;;;;;;
1584854343814928;10.59709;;;;;;;
1584854344014907;11.09141;;;;;;;
1584854344214819;11.6128;;;;;;;
1584854344414951;12.1625;;;;;;;
1584854344614926;12.74067;;;;;;;
1584854344814924;13.38709;;;;;;;
1584854345014896;14.0522;;;;;;;
1584854345214968;14.76266;;;;;;;
1584854345414942;15.56224;;;;;;;
1584854345614938;16.47591;;;;;;;
1584854345814900;17.45148;;;;;;;
1584854346014911;18.54228;;;;;;;
1584854346214813;19.68909;;;;;;;
1584854346414917;20.87296;;;;;;;
1584854346614929;22.04076;;;;;;;
1584854346814941;23.18312;;;;;;;
1584854347014891;24.08961;;;;;;;
1584854347214907;24.85789;;;;;;;
1584854347414997;25.50105;;;;;;;
1584854347614902;26.1152;;;;;;;
1584854347814899;26.74527;;;;;;;
1584854348014908;27.39799;;;;;;;
1584854348214923;28.02333;;;;;;;
1584854348414929;28.66866;;;;;;;
1584854348614946;29.36756;;;;;;;
1584854348814924;30.29781;;;;;;;
1584854349014943;31.54263;;;;;;;
1584854349214913;32.77833;;;;;;;
1584854349415006;34.0457;;;;;;;
1584854349614996;35.08899;;;;;;;
1584854349814902;35.77912;;;;;;;
1584854350014966;36.04201;;;;;;;
1584854350214903;36.11603;;;;;;;
1584854350414975;36.08116;;;;;;;
1584854350614969;35.91555;;;;;;;
1584854350814970;35.74382;;;;;;;
1584854351014977;35.55191;;;;;;;
1584854351214946;35.37028;;;;;;;
1584854351414923;35.2011;;;;;;;
1584854351614963;35.0556;;;;;;;
1584854351814962;34.90355;;;;;;;
1584854352015029;34.76741;;;;;;;
1584854352214918;34.6434;;;;;;;
1584854352414956;34.50551;;;;;;;
1584854352615068;34.38072;;;;;;;
1584854352814992;34.23004;;;;;;;
1584854353014955;34.0687;;;;;;;
1584854353215030;33.95414;;;;;;;
1584854353415041;33.89114;;;;;;;
1584854353614988;33.98372;;;;;;;
1584854353814953;34.11551;;;;;;;
1584854354014948;34.23508;;;;;;;
1584854354214935;34.41606;;;;;;;
1584854354415073;34.77103;;;;;;;
1584854354615050;35.16725;;;;;;;
1584854354814976;35.55106;;;;;;;
1584854355014989;35.9421;;;;;;;
1584854355214952;36.30871;;;;;;;
1584854355414976;36.64592;;;;;;;
1584854355615024;36.8703;;;;;;;
1584854355814981;36.98455;;;;;;;
1584854356014996;37.0259;;;;;;;
1584854356214908;37.04679;;;;;;;
1584854356415009;37.03694;;;;;;;
1584854356615005;37.04962;;;;;;;
1584854356815023;36.9761;;;;;;;
1584854357015031;36.88024;;;;;;;
1584854357215097;36.62264;;;;;;;
1584854357415034;36.15292;;;;;;;
1584854357615002;35.66851;;;;;;;
1584854357814979;35.19304;;;;;;;
1584854358014983;34.78625;;;;;;;
1584854358214936;34.51903;;;;;;;
1584854358415074;34.38845;;;;;;;
1584854358615070;34.33026;;;;;;;
1584854358815025;34.29912;;;;;;;
1584854359015009;34.33184;;;;;;;
1584854359215041;34.33346;;;;;;;
1584854359415059;34.37998;;;;;;;
1584854359615063;34.41088;;;;;;;
1584854359815008;34.45988;;;;;;;
1584854360015034;34.49738;;;;;;;
1584854360215001;34.52441;;;;;;;
1584854360415077;34.6282;;;;;;;
1584854360615060;34.6342;;;;;;;
1584854360815020;34.68981;;;;;;;
1584854361015112;34.64529;;;;;;;
1584854361215031;34.63046;;;;;;;
1584854361415011;34.55381;;;;;;;
1584854361615009;34.51148;;;;;;;
1584854361815018;34.39931;;;;;;;
1584854362015062;34.45163;;;;;;;
1584854362215003;34.32978;;;;;;;
1584854362415151;34.37337;;;;;;;
1584854362615044;34.32883;;;;;;;
1584854362815029;34.43309;;;;;;;
1584854363015042;34.38143;;;;;;;
1584854363215087;34.47803;;;;;;;
1584854363415145;34.4935;;;;;;;
1584854363615084;34.56302;;;;;;;
1584854363815077;34.60595;;;;;;;
1584854364015065;34.63511;;;;;;;
1584854364214948;34.69332;;;;;;;
1584854364415055;34.71173;;;;;;;
1584854364615174;34.75;;;;;;;
1584854364815064;34.84953;;;;;;;
1584854365015058;34.99273;;;;;;;
1584854365215063;35.18711;;;;;;;
1584854365415071;35.39633;;;;;;;
1584854365615083;35.64769;;;;;;;
1584854365815059;35.93186;;;;;;;
1584854366015067;36.14207;;;;;;;
1584854366215029;36.41565;;;;;;;
1584854366415084;36.59404;;;;;;;
1584854366615085;36.8577;;;;;;;
1584854366815158;37.14528;;;;;;;
1584854367015157;37.38531;;;;;;;
1584854367215096;37.59814;;;;;;;
1584854367415061;37.82405;;;;;;;
1584854367615082;38.01118;;;;;;;
1584854367815113;38.16486;;;;;;;
1584854368015098;38.27891;;;;;;;
1584854368215056;38.39109;;;;;;;
1584854368415202;38.49262;;;;;;;
1584854368615217;38.5743;;;;;;;
1584854368815157;38.64435;;;;;;;
1584854369015075;38.67489;;;;;;;
1584854369215066;38.72054;;;;;;;
1584854369415146;38.75322;;;;;;;
1584854369615143;38.78301;;;;;;;
1584854369815067;38.81627;;;;;;;
1584854370015094;38.8438;;;;;;;
1584854370215074;38.87648;;;;;;;
1584854370415078;38.89251;;;;;;;
1584854370615075;38.91842;;;;;;;
1584854370815123;38.9259;;;;;;;
1584854371015178;38.94455;;;;;;;
1584854371215220;38.94545;;;;;;;
1584854371415146;38.95459;;;;;;;
1584854371615134;38.96262;;;;;;;
1584854371815100;38.9703;;;;;;;
1584854372015145;38.97741;;;;;;;
1584854372215223;38.98461;;;;;;;
1584854372415132;38.9915;;;;;;;
1584854372615229;39.00542;;;;;;;
1584854372815115;39.01839;;;;;;;
1584854373015114;39.03399;;;;;;;
1584854373215172;39.05064;;;;;;;
1584854373415384;39.06876;;;;;;;
1584854373615519;39.09109;;;;;;;
1584854373815152;39.12159;;;;;;;
1584854374015175;39.12868;;;;;;;
1584854374215177;39.19282;;;;;;;
1584854374415171;39.22466;;;;;;;
1584854374615209;39.37154;;;;;;;
1584854374815191;39.5365;;;;;;;
1584854375015200;39.70873;;;;;;;
1584854375215160;39.93411;;;;;;;
1584854375415240;40.20533;;;;;;;
1584854375615171;40.49587;;;;;;;
1584854375815248;40.81185;;;;;;;
1584854376015209;41.17509;;;;;;;
1584854376215135;41.63648;;;;;;;
1584854376415223;42.11;;;;;;;
1584854376615315;42.56902;;;;;;;
1584854376815137;43.06783;;;;;;;
1584854377015170;43.55462;;;;;;;
1584854377215267;44.05944;;;;;;;
1584854377415282;44.54227;;;;;;;
1584854377615211;45.08219;;;;;;;
1584854377815243;45.66746;;;;;;;
1584854378015249;46.20353;;;;;;;
1584854378215246;46.76274;;;;;;;
1584854378415352;47.33596;;;;;;;
1584854378615251;47.98567;;;;;;;
1584854378815221;48.66486;;;;;;;
1584854379015236;49.39103;;;;;;;
1584854379215197;50.2098;;;;;;;
1584854379415168;51.18863;;;;;;;
1584854379615242;52.28482;;;;;;;
1584854379815248;53.4273;;;;;;;
1584854380015175;54.67577;;;;;;;
1584854380215168;56.10054;;;;;;;
1584854380415221;57.71682;;;;;;;
1584854380615301;59.58338;;;;;;;
1584854380815209;61.5837;;;;;;;
1584854381015288;63.74476;;;;;;;
1584854381215258;65.82619;;;;;;;
1584854381415213;67.94904;;;;;;;
1584854381615209;69.95622;;;;;;;
1584854381815191;71.91853;;;;;;;
1584854382015212;73.78535;;;;;;;
1584854382215287;75.7743;;;;;;;
1584854382415246;78.26421;;;;;;;
1584854382615305;81.30904;;;;;;;
1584854382815172;84.69546;;;;;;;
1584854383015223;88.47183;;;;;;;
1584854383215261;92.22063;;;;;;;
1584854383415332;95.88122;;;;;;;
1584854383615278;99.28467;;;;;;;
1584854383815312;102.5476;;;;;;;
1584854384015231;105.5381;;;;;;;
1584854384215240;108.1008;;;;;;;
1584854384415246;110.3045;;;;;;;
1584854384615237;112.124;;;;;;;
1584854384815271;113.5246;;;;;;;
1584854385015236;114.6645;;;;;;;
1584854385215216;115.4458;;;;;;;
1584854385415198;115.7693;;;;;;;
1584854385615211;115.9212;;;;;;;
1584854385815218;116.0557;;;;;;;
1584854386015315;116.2029;;;;;;;
1584854386215310;116.3683;;;;;;;
1584854386415271;116.4676;;;;;;;
1584854386615261;116.4509;;;;;;;
1584854386815255;116.4273;;;;;;;
1584854387015244;116.423;;;;;;;
1584854387215279;116.385;;;;;;;
1584854387415382;116.3151;;;;;;;
1584854387615260;116.2495;;;;;;;
1584854387815276;116.1989;;;;;;;
1584854388015258;116.1513;;;;;;;
1584854388215241;116.0906;;;;;;;
1584854388415302;116.0459;;;;;;;
1584854388615342;116.0274;;;;;;;
1584854388815294;115.9888;;;;;;;
1584854389015337;115.9381;;;;;;;
1584854389215372;115.8888;;;;;;;
1584854389415269;115.8713;;;;;;;
1584854389615251;115.8395;;;;;;;
1584854389815325;115.7883;;;;;;;
1584854390015365;115.741;;;;;;;
1584854390215212;115.7147;;;;;;;
1584854390415283;115.6899;;;;;;;
1584854390615311;115.6607;;;;;;;
1584854390815265;115.6342;;;;;;;
1584854391015267;115.605;;;;;;;
1584854391215307;115.593;;;;;;;
1584854391415273;115.5818;;;;;;;
1584854391615356;115.5503;;;;;;;
1584854391815283;115.5379;;;;;;;
1584854392015295;115.522;;;;;;;
1584854392215392;115.5271;;;;;;;
1584854392415387;115.5015;;;;;;;
1584854392615315;115.4808;;;;;;;
1584854392815305;115.4811;;;;;;;
1584854393015404;115.4706;;;;;;;
1584854393215260;115.4594;;;;;;;
1584854393415375;115.4408;;;;;;;
1584854393615354;115.4253;;;;;;;
1584854393815317;115.4215;;;;;;;
1584854394015284;115.4215;;;;;;;
1584854394215287;115.4119;;;;;;;
1584854394415278;115.4035;;;;;;;
1584854394615347;115.4158;;;;;;;
1584854394815291;115.4144;;;;;;;
1584854395015324;115.4147;;;;;;;
1584854395215267;115.4279;;;;;;;
1584854395415306;115.4327;;;;;;;
1584854395615301;115.4584;;;;;;;
1584854395815328;115.456;;;;;;;
1584854396015389;115.4604;;;;;;;
1584854396215398;115.4608;;;;;;;
1584854396415353;115.4587;;;;;;;
1584854396615326;115.4607;;;;;;;
1584854396815437;115.4633;;;;;;;
1584854397015348;115.4611;;;;;;;
1584854397215301;115.4651;;;;;;;
1584854397415375;115.4624;;;;;;;
1584854397615347;115.4655;;;;;;;
1584854397815329;115.461;;;;;;;
1584854398015316;115.4394;;;;;;;
1584854398215360;115.3888;;;;;;;
1584854398415297;115.278;;;;;;;
1584854398615318;115.0655;;;;;;;
1584854398815375;114.7159;;;;;;;
1584854399015348;114.1348;;;;;;;
1584854399215365;113.1922;;;;;;;
1584854399415376;111.7901;;;;;;;
1584854399615330;109.9293;;;;;;;
1584854399815333;107.7925;;;;;;;
1584854400015358;105.2889;;;;;;;
1584854400215376;102.4809;;;;;;;
1584854400415331;99.34914;;;;;;;
1584854400615413;96.06409;;;;;;;
1584854400815370;92.50542;;;;;;;
1584854401015333;88.70788;;;;;;;
1584854401215468;84.67469;;;;;;;
1584854401415393;80.52552;;;;;;;
1584854401615370;76.20704;;;;;;;
1584854401815369;71.84708;;;;;;;
1584854402015363;67.46336;;;;;;;
1584854402215358;63.29037;;;;;;;
1584854402415401;59.34192;;;;;;;
1584854402615402;55.66347;;;;;;;
1584854402815352;52.04728;;;;;;;
1584854403015350;48.63808;;;;;;;
1584854403215341;45.34617;;;;;;;
1584854403415357;42.30902;;;;;;;
1584854403615361;39.87047;;;;;;;
1584854403815375;37.89632;;;;;;;
1584854404015371;36.38871;;;;;;;
1584854404215355;34.80191;;;;;;;
1584854404415379;33.23392;;;;;;;
1584854404615423;31.69676;;;;;;;
1584854404815365;30.16296;;;;;;;
1584854405015399;28.71226;;;;;;;
1584854405215403;27.41338;;;;;;;
1584854405415403;26.51768;;;;;;;
1584854405615341;25.99572;;;;;;;
1584854405815388;25.8773;;;;;;;
1584854406015439;25.87315;;;;;;;
1584854406215405;25.88294;;;;;;;
1584854406415423;25.91344;;;;;;;
1584854406615420;25.93206;;;;;;;
1584854406815421;25.97475;;;;;;;
1584854407015388;26.10875;;;;;;;
1584854407215402;26.22592;;;;;;;
1584854407415410;26.33005;;;;;;;
1584854407615420;26.36406;;;;;;;
1584854407815374;26.45729;;;;;;;
1584854408015395;26.51959;;;;;;;
1584854408215359;26.50044;;;;;;;
1584854408415380;26.43711;;;;;;;
1584854408615413;26.43002;;;;;;;
1584854408815418;26.41316;;;;;;;
1584854409015454;26.34826;;;;;;;
1584854409215402;26.28647;;;;;;;
1584854409415407;26.21593;;;;;;;
1584854409615432;26.16777;;;;;;;
1584854409815390;26.1421;;;;;;;
1584854410015408;26.06086;;;;;;;
1584854410215460;25.92894;;;;;;;
1584854410415407;26.0079;;;;;;;
1584854410615578;26.04241;;;;;;;
1584854410815409;26.1845;;;;;;;
1584854411015392;26.14443;;;;;;;
1584854411215428;26.19097;;;;;;;
1584854411415491;26.26924;;;;;;;
1584854411615432;26.38974;;;;;;;
1584854411815457;26.53938;;;;;;;
1584854412015571;26.67546;;;;;;;
1584854412215401;26.79376;;;;;;;
1584854412415386;26.82653;;;;;;;
1584854412615531;26.88791;;;;;;;
1584854412815403;26.90213;;;;;;;
1584854413015387;26.96007;;;;;;;
1584854413215405;26.93797;;;;;;;
1584854413415422;26.93521;;;;;;;
1584854413615430;26.89062;;;;;;;
1584854413815422;26.84968;;;;;;;
1584854414015502;26.72956;;;;;;;
1584854414215484;26.51038;;;;;;;
1584854414415415;26.32771;;;;;;;
1584854414615446;26.11515;;;;;;;
1584854414815438;25.88836;;;;;;;
1584854415015442;25.70998;;;;;;;
1584854415215533;25.47939;;;;;;;
1584854415415455;25.26946;;;;;;;
1584854415615430;24.98811;;;;;;;
1584854415815438;24.62461;;;;;;;
1584854416015458;23.90284;;;;;;;
1584854416215421;23.12393;;;;;;;
1584854416415501;22.41766;;;;;;;
1584854416615529;21.73016;;;;;;;
1584854416815466;21.04518;;;;;;;
1584854417015479;20.33395;;;;;;;
1584854417215564;19.62181;;;;;;;
1584854417415515;18.68176;;;;;;;
1584854417615467;17.5602;;;;;;;
1584854417815468;16.43591;;;;;;;
1584854418015484;15.23976;;;;;;;
1584854418215429;14.00258;;;;;;;
1584854418415480;12.49968;;;;;;;
1584854418615512;10.70625;;;;;;;
1584854418815425;8.410096;;;;;;;
1584854419015502;5.379578;;;;;;;
1584854419215496;1.431572;;;;;;;
1584854419415464;357.0594;;;;;;;
1584854419615489;352.585;;;;;;;
1584854419815586;348.0817;;;;;;;
1584854420015496;343.7237;;;;;;;
1584854420215521;339.2384;;;;;;;
1584854420415474;334.8561;;;;;;;
1584854420615518;330.613;;;;;;;
1584854420815499;326.6814;;;;;;;
1584854421015534;323.1243;;;;;;;
1584854421215512;319.9525;;;;;;;
1584854421415540;317.2255;;;;;;;
1584854421615546;314.9373;;;;;;;
1584854421815616;312.9169;;;;;;;
1584854422015501;311.334;;;;;;;
1584854422215546;310.0618;;;;;;;
1584854422415507;309.0622;;;;;;;
1584854422615594;308.4056;;;;;;;
