sample_ts;lat;lon;northHeading;groundSpeed;SteeringWhlAngle;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;IMURollRate;IMUYawRate
1584853160465363;;;;6.42022;;;;;;
1584853160475080;;;;6.42804;;;;;;
1584853160485029;;;;6.43977;;;;;;
1584853160495514;;;;6.46323;;;;;;
1584853160505357;;;;6.48669;;;;;;
1584853160515599;;;;6.46714;;;;;;
1584853160525345;;;;6.45932;;;;;;
1584853160535409;;;;6.45932;;;;;;
1584853160545237;;;;6.50233;;;;;;
1584853160555061;;;;6.51406;;;;;;
1584853160565188;;;;6.49842;;;;;;
1584853160575421;;;;6.52188;;;;;;
1584853160585398;;;;6.55316;;;;;;
1584853160595599;;;;6.57662;;;;;;
1584853160605149;;;;6.58053;;;;;;
1584853160615327;;;;6.61181;;;;;;
1584853160624966;;;;6.61963;;;;;;
1584853160635186;;;;6.61181;;;;;;
1584853160645432;;;;6.61963;;;;;;
1584853160655363;;;;6.63918;;;;;;
1584853160665608;;;;6.65091;;;;;;
1584853160675367;;;;6.67437;;;;;;
1584853160685177;;;;6.647;;;;;;
1584853160695353;;;;6.67437;;;;;;
1584853160704994;;;;6.67828;;;;;;
1584853160715084;;;;6.67046;;;;;;
1584853160725374;;;;6.70174;;;;;;
1584853160735392;;;;6.71347;;;;;;
1584853160745365;;;;6.7252;;;;;;
1584853160755398;;;;6.70174;;;;;;
1584853160765141;;;;6.7252;;;;;;
1584853160775031;;;;6.76039;;;;;;
1584853160785032;;;;6.71347;;;;;;
1584853160795490;;;;6.73302;;;;;;
1584853160805362;;;;6.76821;;;;;;
1584853160815355;;;;6.74084;;;;;;
1584853160825351;;;;6.7643;;;;;;
1584853160835405;;;;6.7643;;;;;;
1584853160845294;;;;6.74866;;;;;;
1584853160855041;;;;6.74866;;;;;;
1584853160865009;;;;6.74475;;;;;;
1584853160875653;;;;6.76821;;;;;;
1584853160885382;;;;6.77212;;;;;;
1584853160895590;;;;6.76039;;;;;;
1584853160905141;;;;6.78776;;;;;;
1584853160915147;;;;6.77212;;;;;;
1584853160925201;;;;6.78385;;;;;;
1584853160935151;;;;6.77994;;;;;;
1584853160945444;;;;6.79949;;;;;;
1584853160955359;;;;6.79167;;;;;;
1584853160965372;;;;6.81122;;;;;;
1584853160975582;;;;6.81122;;;;;;
1584853160985170;;;;6.80731;;;;;;
1584853160995352;;;;6.81904;;;;;;
1584853161005042;;;;6.82686;;;;;;
1584853161015086;;;;6.76821;;;;;;
1584853161025444;;;;6.70956;;;;;;
1584853161035403;;;;6.7643;;;;;;
1584853161045611;;;;6.76039;;;;;;
1584853161055394;;;;6.78385;;;;;;
1584853161065127;;;;6.81122;;;;;;
1584853161075250;;;;6.79949;;;;;;
1584853161085109;;;;6.82686;;;;;;
1584853161095494;;;;6.74866;;;;;;
1584853161105358;;;;6.74475;;;;;;
1584853161115349;;;;6.79558;;;;;;
1584853161125343;;;;6.85423;;;;;;
1584853161135401;;;;6.86205;;;;;;
1584853161145250;;;;6.83859;;;;;;
1584853161155111;;;;6.84641;;;;;;
1584853161165086;;;;6.85423;;;;;;
1584853161175431;;;;6.85032;;;;;;
1584853161185403;;;;6.83077;;;;;;
1584853161195615;;;;6.83468;;;;;;
1584853161205152;;;;6.86596;;;;;;
1584853161215136;;;;6.8816;;;;;;
1584853161225175;;;;6.89333;;;;;;
1584853161235205;;;;6.90897;;;;;;
1584853161245458;;;;6.87769;;;;;;
1584853161255368;;;;6.90506;;;;;;
1584853161265370;;;;6.86596;;;;;;
1584853161275579;;;;6.87769;;;;;;
1584853161285160;;;;6.90506;;;;;;
1584853161295307;;;;6.94025;;;;;;
1584853161305009;;;;6.91288;;;;;;
1584853161315127;;;;6.9207;;;;;;
1584853161325464;;;;6.95589;;;;;;
1584853161335389;;;;6.96371;;;;;;
1584853161345617;;;;6.94807;;;;;;
1584853161355385;;;;6.96371;;;;;;
1584853161365153;;;;6.96762;;;;;;
1584853161375218;;;;6.95589;;;;;;
1584853161385083;;;;6.94807;;;;;;
1584853161395538;;;;7.00672;;;;;;
1584853161405378;;;;7.00281;;;;;;
1584853161415371;;;;6.98326;;;;;;
1584853161425367;;;;6.9598;;;;;;
1584853161435421;;;;7.01454;;;;;;
1584853161445280;;;;7.03018;;;;;;
1584853161455050;;;;7.01454;;;;;;
1584853161465039;;;;6.93243;;;;;;
1584853161475672;;;;6.97544;;;;;;
1584853161485400;;;;6.94807;;;;;;
1584853161495621;;;;6.94416;;;;;;
1584853161505149;;;;7.00281;;;;;;
1584853161515127;;;;7.00672;;;;;;
1584853161525192;;;;7.02236;;;;;;
1584853161535155;;;;7.02236;;;;;;
1584853161545446;;;;7.03409;;;;;;
1584853161555365;;;;7.05364;;;;;;
1584853161565382;;;;7.04973;;;;;;
1584853161575581;;;;7.00672;;;;;;
1584853161585176;;;;7.03409;;;;;;
1584853161595317;;;;7.02236;;;;;;
1584853161605020;;;;7.04191;;;;;;
1584853161615090;;;;7.05364;;;;;;
1584853161625409;;;;7.04582;;;;;;
1584853161635418;;;;7.02236;;;;;;
1584853161645610;;;;7.02236;;;;;;
1584853161655415;;;;7.01845;;;;;;
1584853161665140;;;;7.04582;;;;;;
1584853161675247;;;;7.04191;;;;;;
1584853161685102;;;;7.06928;;;;;;
1584853161695528;;;;7.04973;;;;;;
1584853161705370;;;;7.05755;;;;;;
1584853161715368;;;;7.08101;;;;;;
1584853161725362;;;;7.0771;;;;;;
1584853161735412;;;;7.04582;;;;;;
1584853161745276;;;;7.06928;;;;;;
1584853161755061;;;;7.04973;;;;;;
1584853161765035;;;;7.08883;;;;;;
1584853161775654;;;;7.08883;;;;;;
1584853161785392;;;;7.11229;;;;;;
1584853161795618;;;;7.1162;;;;;;
1584853161805152;;;;7.11229;;;;;;
1584853161815124;;;;7.10447;;;;;;
1584853161825207;;;;7.06928;;;;;;
1584853161835184;;;;7.09274;;;;;;
1584853161845448;;;;7.12402;;;;;;
1584853161855380;;;;7.10447;;;;;;
1584853161865378;;;;7.13966;;;;;;
1584853161875599;;;;7.15139;;;;;;
1584853161885163;;;;7.1553;;;;;;
1584853161895312;;;;7.12793;;;;;;
1584853161905005;;;;7.13184;;;;;;
1584853161915110;;;;7.14748;;;;;;
1584853161925461;;;;7.15921;;;;;;
1584853161935403;;;;7.18267;;;;;;
1584853161945619;;;;7.18267;;;;;;
1584853161955427;;;;7.1944;;;;;;
1584853161965161;;;;7.20613;;;;;;
1584853161975240;;;;7.20613;;;;;;
1584853161985081;;;;7.21786;;;;;;
1584853161995520;;;;7.19049;;;;;;
1584853141006119;;;;;0.0458984375;;;;;
1584853141025862;;;;;0.0458984375;;;;;
1584853141045787;;;;;0.0458984375;;;;;
1584853141065552;;;;;0.0458984375;;;;;
1584853141085932;;;;;0.044921875;;;;;
1584853141105905;;;;;0.044921875;;;;;
1584853141125534;;;;;0.044921875;;;;;
1584853141145952;;;;;0.04296875;;;;;
1584853141165883;;;;;0.04296875;;;;;
1584853141185695;;;;;0.0419921875;;;;;
1584853141205674;;;;;0.041015625;;;;;
1584853141225935;;;;;0.041015625;;;;;
1584853141246123;;;;;0.041015625;;;;;
1584853141265654;;;;;0.0400390625;;;;;
1584853141285596;;;;;0.0390625;;;;;
1584853141305868;;;;;0.0390625;;;;;
1584853141325874;;;;;0.0390625;;;;;
1584853141345789;;;;;0.0390625;;;;;
1584853141365559;;;;;0.0380859375;;;;;
1584853141385925;;;;;0.0380859375;;;;;
1584853141405904;;;;;0.037109375;;;;;
1584853141425525;;;;;0.0361328125;;;;;
1584853141445971;;;;;0.0361328125;;;;;
1584853141465885;;;;;0.03515625;;;;;
1584853141485929;;;;;0.03515625;;;;;
1584853141505677;;;;;0.0341796875;;;;;
1584853141525917;;;;;0.0322265625;;;;;
1584853141546127;;;;;0.03125;;;;;
1584853141565662;;;;;0.029296875;;;;;
1584853141585595;;;;;0.0283203125;;;;;
1584853141605863;;;;;0.02734375;;;;;
1584853141625863;;;;;0.0244140625;;;;;
1584853141645811;;;;;0.0224609375;;;;;
1584853141665556;;;;;0.0205078125;;;;;
1584853141685941;;;;;0.0185546875;;;;;
1584853141705902;;;;;0.0146484375;;;;;
1584853141725555;;;;;0.01171875;;;;;
1584853141745963;;;;;0.0087890625;;;;;
1584853141765884;;;;;0.005859375;;;;;
1584853141785700;;;;;0.0029296875;;;;;
1584853141805723;;;;;0.0009765625;;;;;
1584853141825728;;;;;-0.0009765625;;;;;
1584853141846120;;;;;-0.001953125;;;;;
1584853141865676;;;;;-0.0029296875;;;;;
1584853141885612;;;;;-0.00390625;;;;;
1584853141905889;;;;;-0.0048828125;;;;;
1584853141925884;;;;;-0.0078125;;;;;
1584853141945822;;;;;-0.009765625;;;;;
1584853141965610;;;;;-0.0126953125;;;;;
1584853141985912;;;;;-0.015625;;;;;
1584853142005922;;;;;-0.0185546875;;;;;
1584853142025519;;;;;-0.0205078125;;;;;
1584853142045969;;;;;-0.025390625;;;;;
1584853142065901;;;;;-0.0283203125;;;;;
1584853142085694;;;;;-0.0322265625;;;;;
1584853142105695;;;;;-0.0361328125;;;;;
1584853142125956;;;;;-0.041015625;;;;;
1584853142146137;;;;;-0.0458984375;;;;;
1584853142165671;;;;;-0.0517578125;;;;;
1584853142185624;;;;;-0.0576171875;;;;;
1584853142206118;;;;;-0.0654296875;;;;;
1584853142225895;;;;;-0.0732421875;;;;;
1584853142245798;;;;;-0.080078125;;;;;
1584853142265557;;;;;-0.087890625;;;;;
1584853142285924;;;;;-0.095703125;;;;;
1584853142305926;;;;;-0.1025390625;;;;;
1584853142325537;;;;;-0.1083984375;;;;;
1584853142345981;;;;;-0.11328125;;;;;
1584853142365907;;;;;-0.1171875;;;;;
1584853142385698;;;;;-0.1220703125;;;;;
1584853142405709;;;;;-0.125;;;;;
1584853142425953;;;;;-0.1298828125;;;;;
1584853142446134;;;;;-0.134765625;;;;;
1584853142465668;;;;;-0.1396484375;;;;;
1584853142485615;;;;;-0.1455078125;;;;;
1584853142505899;;;;;-0.1484375;;;;;
1584853142525881;;;;;-0.1591796875;;;;;
1584853142545812;;;;;-0.1669921875;;;;;
1584853142565553;;;;;-0.17578125;;;;;
1584853142585922;;;;;-0.18359375;;;;;
1584853142605922;;;;;-0.1923828125;;;;;
1584853142625523;;;;;-0.201171875;;;;;
1584853142645987;;;;;-0.2099609375;;;;;
1584853142665906;;;;;-0.21875;;;;;
1584853142685698;;;;;-0.228515625;;;;;
1584853142705674;;;;;-0.2392578125;;;;;
1584853142725936;;;;;-0.2451171875;;;;;
1584853142746124;;;;;-0.26171875;;;;;
1584853142765670;;;;;-0.2724609375;;;;;
1584853142785599;;;;;-0.28515625;;;;;
1584853142806118;;;;;-0.296875;;;;;
1584853142825881;;;;;-0.3095703125;;;;;
1584853142845791;;;;;-0.322265625;;;;;
1584853142865567;;;;;-0.333984375;;;;;
1584853142885927;;;;;-0.3466796875;;;;;
1584853142905913;;;;;-0.357421875;;;;;
1584853142925554;;;;;-0.3681640625;;;;;
1584853142945976;;;;;-0.37890625;;;;;
1584853142985705;;;;;-0.3994140625;;;;;
1584853143005727;;;;;-0.4072265625;;;;;
1584853143025750;;;;;-0.416015625;;;;;
1584853143046128;;;;;-0.4228515625;;;;;
1584853143065665;;;;;-0.4296875;;;;;
1584853143085606;;;;;-0.4345703125;;;;;
1584853143106135;;;;;-0.4384765625;;;;;
1584853143125879;;;;;-0.4404296875;;;;;
1584853143145795;;;;;-0.44140625;;;;;
1584853143165582;;;;;-0.4423828125;;;;;
1584853143185925;;;;;-0.443359375;;;;;
1584853143205933;;;;;-0.4423828125;;;;;
1584853143225523;;;;;-0.4423828125;;;;;
1584853143246007;;;;;-0.443359375;;;;;
1584853143265902;;;;;-0.4443359375;;;;;
1584853143285703;;;;;-0.4453125;;;;;
1584853143305691;;;;;-0.4462890625;;;;;
1584853143325768;;;;;-0.447265625;;;;;
1584853143346132;;;;;-0.44921875;;;;;
1584853143365687;;;;;-0.451171875;;;;;
1584853143385593;;;;;-0.453125;;;;;
1584853143406134;;;;;-0.45703125;;;;;
1584853143425892;;;;;-0.4599609375;;;;;
1584853143445804;;;;;-0.4638671875;;;;;
1584853143465573;;;;;-0.46875;;;;;
1584853143485926;;;;;-0.4736328125;;;;;
1584853143505918;;;;;-0.478515625;;;;;
1584853143525539;;;;;-0.484375;;;;;
1584853143545966;;;;;-0.4892578125;;;;;
1584853143565907;;;;;-0.4931640625;;;;;
1584853143585716;;;;;-0.4970703125;;;;;
1584853143605689;;;;;-0.5;;;;;
1584853143625730;;;;;-0.501953125;;;;;
1584853143646150;;;;;-0.5029296875;;;;;
1584853143665666;;;;;-0.5048828125;;;;;
1584853143685620;;;;;-0.5078125;;;;;
1584853143706145;;;;;-0.5107421875;;;;;
1584853143725885;;;;;-0.515625;;;;;
1584853143745801;;;;;-0.521484375;;;;;
1584853143765575;;;;;-0.5283203125;;;;;
1584853143785935;;;;;-0.537109375;;;;;
1584853143805944;;;;;-0.5458984375;;;;;
1584853143825552;;;;;-0.556640625;;;;;
1584853143845972;;;;;-0.5673828125;;;;;
1584853143865918;;;;;-0.5791015625;;;;;
1584853143885688;;;;;-0.591796875;;;;;
1584853143905691;;;;;-0.6044921875;;;;;
1584853143925745;;;;;-0.6171875;;;;;
1584853143946148;;;;;-0.6298828125;;;;;
1584853143965915;;;;;-0.6416015625;;;;;
1584853143985606;;;;;-0.6533203125;;;;;
1584853144006149;;;;;-0.666015625;;;;;
1584853144025891;;;;;-0.6767578125;;;;;
1584853144045838;;;;;-0.689453125;;;;;
1584853144065586;;;;;-0.7001953125;;;;;
1584853144085942;;;;;-0.712890625;;;;;
1584853144105914;;;;;-0.7236328125;;;;;
1584853144125548;;;;;-0.736328125;;;;;
1584853144145995;;;;;-0.748046875;;;;;
1584853144165910;;;;;-0.759765625;;;;;
1584853144185710;;;;;-0.7705078125;;;;;
1584853144205746;;;;;-0.7822265625;;;;;
1584853144225762;;;;;-0.79296875;;;;;
1584853144246155;;;;;-0.8046875;;;;;
1584853144265670;;;;;-0.814453125;;;;;
1584853144285627;;;;;-0.826171875;;;;;
1584853144305908;;;;;-0.8369140625;;;;;
1584853144325906;;;;;-0.8486328125;;;;;
1584853144345806;;;;;-0.8603515625;;;;;
1584853144365602;;;;;-0.873046875;;;;;
1584853144385924;;;;;-0.884765625;;;;;
1584853144405941;;;;;-0.8984375;;;;;
1584853144425542;;;;;-0.9091796875;;;;;
1584853144446000;;;;;-0.921875;;;;;
1584853144465913;;;;;-0.93359375;;;;;
1584853144485704;;;;;-0.9453125;;;;;
1584853144505706;;;;;-0.9560546875;;;;;
1584853144525979;;;;;-0.966796875;;;;;
1584853144546162;;;;;-0.9755859375;;;;;
1584853144565697;;;;;-0.9833984375;;;;;
1584853144585634;;;;;-0.990234375;;;;;
1584853144606150;;;;;-0.998046875;;;;;
1584853144625905;;;;;-1.0048828125;;;;;
1584853144645818;;;;;-1.0126953125;;;;;
1584853144665594;;;;;-1.021484375;;;;;
1584853144685961;;;;;-1.0302734375;;;;;
1584853144705949;;;;;-1.041015625;;;;;
1584853144725544;;;;;-1.052734375;;;;;
1584853144745993;;;;;-1.0654296875;;;;;
1584853144765926;;;;;-1.080078125;;;;;
1584853144785710;;;;;-1.095703125;;;;;
1584853144805713;;;;;-1.1123046875;;;;;
1584853144825771;;;;;-1.12890625;;;;;
1584853144846155;;;;;-1.1455078125;;;;;
1584853144865675;;;;;-1.162109375;;;;;
1584853144885639;;;;;-1.1787109375;;;;;
1584853144905903;;;;;-1.1953125;;;;;
1584853144925901;;;;;-1.2109375;;;;;
1584853144945817;;;;;-1.2265625;;;;;
1584853144965592;;;;;-1.2412109375;;;;;
1584853144985953;;;;;-1.2568359375;;;;;
1584853145005952;;;;;-1.271484375;;;;;
1584853145025550;;;;;-1.2861328125;;;;;
1584853145045983;;;;;-1.298828125;;;;;
1584853145065909;;;;;-1.310546875;;;;;
1584853145085720;;;;;-1.3203125;;;;;
1584853145105717;;;;;-1.3291015625;;;;;
1584853145125990;;;;;-1.3369140625;;;;;
1584853145146152;;;;;-1.3447265625;;;;;
1584853145165703;;;;;-1.3515625;;;;;
1584853145185653;;;;;-1.3564453125;;;;;
1584853145206157;;;;;-1.3603515625;;;;;
1584853145225903;;;;;-1.36328125;;;;;
1584853145245871;;;;;-1.365234375;;;;;
1584853145265618;;;;;-1.365234375;;;;;
1584853145285954;;;;;-1.3642578125;;;;;
1584853145305947;;;;;-1.3642578125;;;;;
1584853145325584;;;;;-1.365234375;;;;;
1584853145346009;;;;;-1.3642578125;;;;;
1584853145365933;;;;;-1.3642578125;;;;;
1584853145385722;;;;;-1.365234375;;;;;
1584853145405735;;;;;-1.365234375;;;;;
1584853145425791;;;;;-1.365234375;;;;;
1584853145446166;;;;;-1.365234375;;;;;
1584853145465680;;;;;-1.365234375;;;;;
1584853145485659;;;;;-1.365234375;;;;;
1584853145505924;;;;;-1.365234375;;;;;
1584853145525892;;;;;-1.365234375;;;;;
1584853145545831;;;;;-1.365234375;;;;;
1584853145565595;;;;;-1.3642578125;;;;;
1584853145585965;;;;;-1.3642578125;;;;;
1584853145605957;;;;;-1.365234375;;;;;
1584853145625544;;;;;-1.365234375;;;;;
1584853145646019;;;;;-1.365234375;;;;;
1584853145665936;;;;;-1.365234375;;;;;
1584853145685742;;;;;-1.3642578125;;;;;
1584853145705729;;;;;-1.365234375;;;;;
1584853145726022;;;;;-1.365234375;;;;;
1584853145746166;;;;;-1.365234375;;;;;
1584853145765722;;;;;-1.3642578125;;;;;
1584853145785643;;;;;-1.3642578125;;;;;
1584853145806165;;;;;-1.365234375;;;;;
1584853145825920;;;;;-1.365234375;;;;;
1584853145845822;;;;;-1.3642578125;;;;;
1584853145865591;;;;;-1.365234375;;;;;
1584853145885941;;;;;-1.365234375;;;;;
1584853145905957;;;;;-1.365234375;;;;;
1584853145925564;;;;;-1.3642578125;;;;;
1584853145946009;;;;;-1.365234375;;;;;
1584853145965928;;;;;-1.365234375;;;;;
1584853145985728;;;;;-1.365234375;;;;;
1584853146005746;;;;;-1.365234375;;;;;
1584853146025977;;;;;-1.365234375;;;;;
1584853146046170;;;;;-1.365234375;;;;;
1584853146065718;;;;;-1.365234375;;;;;
1584853146085658;;;;;-1.361328125;;;;;
1584853146105926;;;;;-1.35546875;;;;;
1584853146125912;;;;;-1.3515625;;;;;
1584853146145820;;;;;-1.345703125;;;;;
1584853146165616;;;;;-1.3388671875;;;;;
1584853146185956;;;;;-1.3310546875;;;;;
1584853146205951;;;;;-1.322265625;;;;;
1584853146225543;;;;;-1.3134765625;;;;;
1584853146246001;;;;;-1.3046875;;;;;
1584853146265937;;;;;-1.294921875;;;;;
1584853146285971;;;;;-1.283203125;;;;;
1584853146305752;;;;;-1.271484375;;;;;
1584853146325794;;;;;-1.2578125;;;;;
1584853146346174;;;;;-1.2451171875;;;;;
1584853146365696;;;;;-1.2314453125;;;;;
1584853146385636;;;;;-1.216796875;;;;;
1584853146406155;;;;;-1.201171875;;;;;
1584853146425913;;;;;-1.1845703125;;;;;
1584853146445881;;;;;-1.16796875;;;;;
1584853146465614;;;;;-1.1513671875;;;;;
1584853146485947;;;;;-1.134765625;;;;;
1584853146505945;;;;;-1.1171875;;;;;
1584853146525576;;;;;-1.099609375;;;;;
1584853146546022;;;;;-1.0810546875;;;;;
1584853146565924;;;;;-1.0634765625;;;;;
1584853146585737;;;;;-1.0458984375;;;;;
1584853146605760;;;;;-1.0283203125;;;;;
1584853146625784;;;;;-1.0126953125;;;;;
1584853146646174;;;;;-0.998046875;;;;;
1584853146665698;;;;;-0.9833984375;;;;;
1584853146685659;;;;;-0.9677734375;;;;;
1584853146705912;;;;;-0.953125;;;;;
1584853146725920;;;;;-0.9375;;;;;
1584853146745822;;;;;-0.921875;;;;;
1584853146765638;;;;;-0.9052734375;;;;;
1584853146785956;;;;;-0.88671875;;;;;
1584853146805956;;;;;-0.869140625;;;;;
1584853146825581;;;;;-0.849609375;;;;;
1584853146846010;;;;;-0.8291015625;;;;;
1584853146865947;;;;;-0.80859375;;;;;
1584853146885720;;;;;-0.7861328125;;;;;
1584853146905733;;;;;-0.7626953125;;;;;
1584853146925798;;;;;-0.7373046875;;;;;
1584853146946192;;;;;-0.7119140625;;;;;
1584853146965716;;;;;-0.6845703125;;;;;
1584853146985633;;;;;-0.654296875;;;;;
1584853147006172;;;;;-0.6240234375;;;;;
1584853147025917;;;;;-0.5927734375;;;;;
1584853147045840;;;;;-0.5595703125;;;;;
1584853147065605;;;;;-0.525390625;;;;;
1584853147085967;;;;;-0.490234375;;;;;
1584853147105943;;;;;-0.453125;;;;;
1584853147125560;;;;;-0.4169921875;;;;;
1584853147146000;;;;;-0.3798828125;;;;;
1584853147165951;;;;;-0.341796875;;;;;
1584853147185761;;;;;-0.3037109375;;;;;
1584853147205751;;;;;-0.2646484375;;;;;
1584853147225788;;;;;-0.2255859375;;;;;
1584853147246181;;;;;-0.1875;;;;;
1584853147265733;;;;;-0.1513671875;;;;;
1584853147285636;;;;;-0.115234375;;;;;
1584853147306169;;;;;-0.0791015625;;;;;
1584853147325947;;;;;-0.0439453125;;;;;
1584853147345845;;;;;-0.0087890625;;;;;
1584853147365609;;;;;0.0263671875;;;;;
1584853147385963;;;;;0.0625;;;;;
1584853147405978;;;;;0.0966796875;;;;;
1584853147425589;;;;;0.1318359375;;;;;
1584853147446020;;;;;0.166015625;;;;;
1584853147465952;;;;;0.201171875;;;;;
1584853147485989;;;;;0.2353515625;;;;;
1584853147505757;;;;;0.2705078125;;;;;
1584853147525776;;;;;0.3056640625;;;;;
1584853147546167;;;;;0.3408203125;;;;;
1584853147565715;;;;;0.376953125;;;;;
1584853147585651;;;;;0.412109375;;;;;
1584853147605920;;;;;0.4482421875;;;;;
1584853147625928;;;;;0.484375;;;;;
1584853147645843;;;;;0.521484375;;;;;
1584853147665608;;;;;0.55859375;;;;;
1584853147685970;;;;;0.595703125;;;;;
1584853147705953;;;;;0.6337890625;;;;;
1584853147725610;;;;;0.673828125;;;;;
1584853147746004;;;;;0.71484375;;;;;
1584853147765949;;;;;0.7568359375;;;;;
1584853147785742;;;;;0.80078125;;;;;
1584853147805756;;;;;0.84765625;;;;;
1584853147825841;;;;;0.8974609375;;;;;
1584853147846170;;;;;0.9482421875;;;;;
1584853147865714;;;;;1.0;;;;;
1584853147885637;;;;;1.0546875;;;;;
1584853147905928;;;;;1.1103515625;;;;;
1584853147925932;;;;;1.16796875;;;;;
1584853147945839;;;;;1.224609375;;;;;
1584853147965617;;;;;1.2822265625;;;;;
1584853147985960;;;;;1.33984375;;;;;
1584853148005964;;;;;1.3984375;;;;;
1584853148025565;;;;;1.4560546875;;;;;
1584853148046057;;;;;1.5126953125;;;;;
1584853148065940;;;;;1.568359375;;;;;
1584853148085731;;;;;1.623046875;;;;;
1584853148105748;;;;;1.6787109375;;;;;
1584853148125768;;;;;1.732421875;;;;;
1584853148146175;;;;;1.7861328125;;;;;
1584853148165720;;;;;1.837890625;;;;;
1584853148185658;;;;;1.8876953125;;;;;
1584853148206186;;;;;1.9375;;;;;
1584853148225929;;;;;1.9853515625;;;;;
1584853148245827;;;;;2.033203125;;;;;
1584853148265606;;;;;2.0791015625;;;;;
1584853148285968;;;;;2.123046875;;;;;
1584853148305952;;;;;2.1640625;;;;;
1584853148325598;;;;;2.2041015625;;;;;
1584853148346036;;;;;2.2431640625;;;;;
1584853148365945;;;;;2.279296875;;;;;
1584853148385738;;;;;2.3134765625;;;;;
1584853148405755;;;;;2.34765625;;;;;
1584853148425786;;;;;2.37890625;;;;;
1584853148446189;;;;;2.4072265625;;;;;
1584853148465713;;;;;2.43359375;;;;;
1584853148485664;;;;;2.4599609375;;;;;
1584853148506180;;;;;2.486328125;;;;;
1584853148525922;;;;;2.5107421875;;;;;
1584853148545849;;;;;2.533203125;;;;;
1584853148565627;;;;;2.5537109375;;;;;
1584853148585976;;;;;2.57421875;;;;;
1584853148605970;;;;;2.5947265625;;;;;
1584853148625578;;;;;2.6142578125;;;;;
1584853148646017;;;;;2.6328125;;;;;
1584853148665942;;;;;2.650390625;;;;;
1584853148686000;;;;;2.6689453125;;;;;
1584853148705737;;;;;2.6884765625;;;;;
1584853148725800;;;;;2.7080078125;;;;;
1584853148746186;;;;;2.728515625;;;;;
1584853148765723;;;;;2.748046875;;;;;
1584853148785637;;;;;2.767578125;;;;;
1584853148805955;;;;;2.7880859375;;;;;
1584853148825945;;;;;2.8095703125;;;;;
1584853148845868;;;;;2.8310546875;;;;;
1584853148865595;;;;;2.853515625;;;;;
1584853148885961;;;;;2.876953125;;;;;
1584853148905963;;;;;2.900390625;;;;;
1584853148925605;;;;;2.92578125;;;;;
1584853148946036;;;;;2.9501953125;;;;;
1584853148965966;;;;;2.9755859375;;;;;
1584853148985758;;;;;3.0;;;;;
1584853149005806;;;;;3.0244140625;;;;;
1584853149025816;;;;;3.0498046875;;;;;
1584853149046186;;;;;3.0771484375;;;;;
1584853149065716;;;;;3.1044921875;;;;;
1584853149085668;;;;;3.1337890625;;;;;
1584853149105940;;;;;3.1640625;;;;;
1584853149125925;;;;;3.1953125;;;;;
1584853149145849;;;;;3.2255859375;;;;;
1584853149165651;;;;;3.255859375;;;;;
1584853149185984;;;;;3.2841796875;;;;;
1584853149205988;;;;;3.3115234375;;;;;
1584853149225570;;;;;3.3369140625;;;;;
1584853149246053;;;;;3.3603515625;;;;;
1584853149265959;;;;;3.380859375;;;;;
1584853149285749;;;;;3.4013671875;;;;;
1584853149305752;;;;;3.419921875;;;;;
1584853149325840;;;;;3.439453125;;;;;
1584853149346185;;;;;3.45703125;;;;;
1584853149365733;;;;;3.4765625;;;;;
1584853149385670;;;;;3.4951171875;;;;;
1584853149406183;;;;;3.513671875;;;;;
1584853149425949;;;;;3.5322265625;;;;;
1584853149445874;;;;;3.55078125;;;;;
1584853149465641;;;;;3.5673828125;;;;;
1584853149485976;;;;;3.5830078125;;;;;
1584853149505987;;;;;3.59765625;;;;;
1584853149525585;;;;;3.611328125;;;;;
1584853149546038;;;;;3.6240234375;;;;;
1584853149565969;;;;;3.6376953125;;;;;
1584853149585775;;;;;3.6513671875;;;;;
1584853149605774;;;;;3.6640625;;;;;
1584853149626019;;;;;3.67578125;;;;;
1584853149646198;;;;;3.685546875;;;;;
1584853149665727;;;;;3.697265625;;;;;
1584853149685686;;;;;3.70703125;;;;;
1584853149706199;;;;;3.7158203125;;;;;
1584853149725957;;;;;3.7255859375;;;;;
1584853149745860;;;;;3.7353515625;;;;;
1584853149765623;;;;;3.744140625;;;;;
1584853149785989;;;;;3.7509765625;;;;;
1584853149805996;;;;;3.7578125;;;;;
1584853149825595;;;;;3.7626953125;;;;;
1584853149846047;;;;;3.7666015625;;;;;
1584853149865977;;;;;3.76953125;;;;;
1584853149885753;;;;;3.7705078125;;;;;
1584853149905766;;;;;3.7705078125;;;;;
1584853149925851;;;;;3.7705078125;;;;;
1584853149946207;;;;;3.7705078125;;;;;
1584853149965747;;;;;3.7705078125;;;;;
1584853149985665;;;;;3.7705078125;;;;;
